Timestamp,Power,Tod
2025-07-02 08:55:00,2.0498,30.8
2025-07-02 09:00:00,2.1832000000000003,30.8
2025-07-02 09:05:00,2.3544,30.8
2025-07-02 09:10:00,2.2594000000000003,30.8
2025-07-02 09:15:00,1.637,31.8
2025-07-02 09:20:00,0.0,32.3
2025-07-02 09:25:00,0.0,33.2
2025-07-02 09:30:00,2.5116,33.0
2025-07-02 09:35:00,4.710800000000001,33.1
2025-07-02 09:40:00,3.9974,33.3
2025-07-02 09:45:00,3.883,33.2
2025-07-02 09:50:00,3.1816,33.9
2025-07-02 09:55:00,2.4142,34.3
2025-07-02 10:00:00,2.0472,34.9
2025-07-02 10:05:00,2.1492,34.8
2025-07-02 10:10:00,2.2336,34.0
2025-07-02 10:15:00,2.2658,33.5
2025-07-02 10:20:00,2.4096,33.5
2025-07-02 10:25:00,2.0566,33.2
2025-07-02 10:30:00,1.9674,33.0
2025-07-02 10:35:00,2.3394,33.9
2025-07-02 10:40:00,2.4994,33.8
2025-07-02 10:45:00,1.9316,33.3
2025-07-02 10:50:00,2.3222,33.0
2025-07-02 10:55:00,2.2858,33.4
2025-07-02 11:00:00,1.9094000000000002,33.8
2025-07-02 11:05:00,1.7472,34.3
2025-07-02 11:10:00,1.9832,34.6
2025-07-02 11:15:00,1.8125999999999998,35.0
2025-07-02 11:20:00,0.0,34.0
2025-07-02 11:25:00,0.0,33.3
2025-07-02 11:30:00,0.2292,34.2
2025-07-02 11:35:00,2.789,34.0
2025-07-02 11:40:00,3.1797999999999997,33.9
2025-07-02 11:45:00,3.7896,34.1
2025-07-02 11:50:00,4.0176,34.3
2025-07-02 11:55:00,3.6698,33.8
2025-07-02 12:00:00,3.7363999999999997,34.7
2025-07-02 12:05:00,3.5223999999999998,34.6
2025-07-02 12:10:00,2.3468,35.1
2025-07-02 12:15:00,1.2752000000000001,35.1
2025-07-02 12:20:00,1.2308,35.0
2025-07-02 12:25:00,1.2464,35.3
2025-07-02 12:30:00,1.3942,35.0
2025-07-02 12:35:00,1.44,34.3
2025-07-02 12:40:00,1.351,33.9
2025-07-02 12:45:00,1.4044,34.5
2025-07-02 12:50:00,2.0248,34.7
2025-07-02 12:55:00,2.3448,34.6
2025-07-02 13:00:00,2.3776,34.4
2025-07-02 13:05:00,2.4216,34.6
2025-07-02 13:10:00,2.4004000000000003,34.5
2025-07-02 13:15:00,2.5016,34.9
2025-07-02 13:20:00,2.5282,35.2
2025-07-02 13:25:00,2.364,34.8
2025-07-02 13:30:00,2.2732,34.3
2025-07-02 13:35:00,2.298,34.9
2025-07-02 13:40:00,2.2828,34.5
2025-07-02 13:45:00,2.298,34.4
2025-07-02 13:50:00,2.3266,35.2
2025-07-02 13:55:00,2.3114,35.3
2025-07-02 14:00:00,2.5258,35.9
2025-07-02 14:05:00,2.5632,36.2
2025-07-02 14:10:00,2.529,35.6
2025-07-02 14:15:00,2.5214,35.5
2025-07-02 14:20:00,2.4188,35.5
2025-07-02 14:25:00,2.2738,35.6
2025-07-02 14:30:00,2.271,35.8
2025-07-02 14:35:00,1.332,35.4
2025-07-02 14:40:00,1.5458,35.6
2025-07-02 14:45:00,1.7756,35.6
2025-07-02 14:50:00,1.9213999999999998,35.5
2025-07-02 14:55:00,1.9496000000000002,35.8
2025-07-02 15:00:00,1.1224,35.8
2025-07-02 15:05:00,0.0,36.2
2025-07-02 15:10:00,1.8747999999999998,35.9
2025-07-02 15:15:00,3.1042,35.8
2025-07-02 15:20:00,2.7814,35.6
2025-07-02 15:25:00,2.9976,36.1
2025-07-02 15:30:00,2.6092000000000004,36.2
2025-07-02 15:35:00,2.274,35.7
2025-07-02 15:40:00,2.3022,35.6
2025-07-02 15:45:00,1.6426000000000003,35.5
2025-07-02 15:50:00,2.287,36.0
2025-07-02 15:55:00,2.0018000000000002,35.3
2025-07-02 16:00:00,2.0794,35.0
2025-07-02 16:05:00,2.2268,35.1
2025-07-02 16:10:00,1.7756,35.0
2025-07-02 16:15:00,2.3434,34.9
2025-07-02 16:20:00,2.1672,34.9
2025-07-02 16:25:00,2.1424,35.2
2025-07-02 16:30:00,2.6356,35.7
2025-07-02 16:35:00,1.7322,36.1
2025-07-02 16:40:00,2.1372,35.3
2025-07-02 16:45:00,2.1508,35.8
2025-07-02 16:50:00,1.9748,36.0
2025-07-02 16:55:00,2.0262000000000002,36.0
2025-07-02 17:00:00,2.3736,36.1
2025-07-02 17:05:00,2.355,36.1
2025-07-02 17:10:00,1.6398,36.1
2025-07-02 17:15:00,2.29,35.9
2025-07-02 17:20:00,1.763,34.4
2025-07-02 17:25:00,2.2692,34.3
2025-07-02 17:30:00,1.3821999999999999,35.1
2025-07-02 17:35:00,0.0,34.4
2025-07-02 17:40:00,0.0,34.4
2025-07-02 17:45:00,0.0,34.8
2025-07-02 17:50:00,0.0,34.9
2025-07-02 17:55:00,0.0,34.4
2025-07-02 18:00:00,0.4248,34.1
2025-07-02 18:05:00,2.0216000000000003,34.2
2025-07-02 18:10:00,2.7212,34.3
2025-07-02 18:15:00,2.8276,34.3
2025-07-02 18:20:00,2.585,33.9
2025-07-02 18:25:00,2.5676,34.0
2025-07-02 18:30:00,2.497,34.2
2025-07-02 18:35:00,2.4652000000000003,34.5
2025-07-02 18:40:00,2.4222,34.0
2025-07-02 18:45:00,2.4746,33.9
2025-07-02 18:50:00,2.0704000000000002,33.9
2025-07-02 18:55:00,2.0494,33.4
2025-07-02 19:00:00,2.0334,33.1
2025-07-02 19:05:00,2.0156,33.1
2025-07-02 19:10:00,1.7866,32.8
2025-07-02 19:15:00,1.7823999999999998,32.3
2025-07-02 19:20:00,1.6686,31.3
2025-07-02 19:25:00,1.6692,30.8
2025-07-02 19:30:00,1.5166,30.8
2025-07-02 19:35:00,1.4952,30.4
2025-07-02 19:40:00,1.3284,30.3
2025-07-02 19:45:00,1.333,30.1
2025-07-02 19:50:00,1.5934000000000001,30.0
2025-07-02 19:55:00,1.4576,29.8
2025-07-02 20:00:00,1.4532,29.7
2025-07-02 20:05:00,1.4382,29.4
2025-07-02 20:10:00,1.4348,29.3
2025-07-02 20:15:00,1.4264,29.2
2025-07-02 20:20:00,1.4264,29.1
2025-07-02 20:25:00,1.4112,29.0
2025-07-02 20:30:00,1.4187999999999998,29.0
2025-07-02 20:35:00,1.4076,28.9
2025-07-02 20:40:00,1.4082000000000001,28.9
2025-07-02 20:45:00,1.3872,28.7
2025-07-02 20:50:00,1.3864,28.6
2025-07-02 20:55:00,1.4028,28.6
2025-07-02 21:00:00,1.4212,28.6
2025-07-02 21:05:00,1.4103999999999999,28.6
2025-07-02 21:10:00,1.3998,28.6
2025-07-02 21:15:00,1.4174,28.6
2025-07-02 21:20:00,1.4003999999999999,28.6
2025-07-02 21:25:00,1.3836,28.3
2025-07-02 21:30:00,1.3866,28.2
2025-07-02 21:35:00,1.3834,28.1
2025-07-02 21:40:00,1.4398,28.1
2025-07-02 21:45:00,1.4666000000000001,28.2
2025-07-02 21:50:00,1.5148,28.3
2025-07-02 21:55:00,1.5230000000000001,28.2
2025-07-02 22:00:00,0.932,28.1
2025-07-02 22:05:00,0.0,28.1
2025-07-02 22:10:00,0.0,28.1
2025-07-02 22:15:00,0.0,28.0
2025-07-02 22:20:00,0.0,28.2
2025-07-02 22:25:00,0.0,28.2
